0 0.693069
1 0.0537624
2 0.0321782
3 0.0273267
4 0.0270297
5 0.0245545
6 0.0260396
7 0.0249505
8 0.0265347
9 0.0293069
10 0.0288119
11 0.0291089
12 0.0286139
13 0.0291089
14 0.0306931
15 0.0333663
16 0.0327723
17 0.0338614
18 0.0350495
19 0.0351485
20 0.0367327
21 0.0366337
22 0.0372277
23 0.0392079
24 0.040396
25 0.0413861
26 0.0440594
27 0.0457426
28 0.0430693
29 0.0439604
30 0.0456436
31 0.0473267
32 0.0490099
33 0.0471287
34 0.0474257
35 0.0492079
36 0.0484158
37 0.049703
38 0.0511881
39 0.0491089
40 0.0521782
41 0.0485149
42 0.0523762
43 0.0493069
44 0.0530693
45 0.049604
46 0.0531683
47 0.0519802
48 0.0494059
49 0.0493069
50 0.049703
51 0.0510891
52 0.0476238
53 0.0477228
54 0.0468317
55 0.0483168
56 0.0489109
57 0.0511881
58 0.0507921
59 0.050099
60 0.0521782
61 0.0462376
62 0.0492079
63 0.0467327
64 0.0467327
65 0.0482178
66 0.0462376
67 0.0483168
68 0.0477228
69 0.0476238
70 0.0469307
71 0.0477228
72 0.050099
73 0.0477228
74 0.049901
75 0.050297
76 0.049505
77 0.0514851
78 0.050099
79 0.049901
80 0.0548515
81 0.0534653
82 0.0492079
83 0.0489109
84 0.0517822
85 0.05
86 0.0526733
87 0.0523762
88 0.0541584
89 0.0552475
90 0.0536634
91 0.0567327
92 0.0541584
93 0.0534653
94 0.0549505
95 0.050099
96 0.0522772
97 0.0524752
98 0.0507921
99 0.0481188
100 0.0539604
