0 0.49505
1 0.274158
2 0.25802
3 0.257723
4 0.246832
5 0.237921
6 0.220792
7 0.214356
8 0.207228
9 0.192871
10 0.193267
11 0.186931
12 0.184653
13 0.184158
14 0.180099
15 0.176238
16 0.16604
17 0.163267
18 0.160099
19 0.158713
20 0.156535
21 0.153762
22 0.150099
23 0.150594
24 0.147228
25 0.141485
26 0.14099
27 0.133366
28 0.132277
29 0.134356
30 0.134653
31 0.130693
32 0.134851
33 0.131485
34 0.135644
35 0.136931
36 0.142772
37 0.136238
38 0.131881
39 0.133564
40 0.131188
41 0.126436
42 0.126337
43 0.123267
44 0.119604
45 0.12297
46 0.122772
47 0.123663
48 0.12396
49 0.124257
50 0.120693
51 0.123366
52 0.123762
53 0.119901
54 0.114752
55 0.11802
56 0.11297
57 0.110891
58 0.103762
59 0.102871
60 0.102475
61 0.101287
62 0.102079
63 0.10495
64 0.108416
65 0.108812
66 0.11396
67 0.11198
68 0.112574
69 0.109901
70 0.111683
71 0.11396
72 0.111683
73 0.110594
74 0.110198
75 0.104554
76 0.105644
77 0.105149
78 0.106733
79 0.102079
80 0.101584
81 0.103465
82 0.0969307
83 0.0965347
84 0.0984158
85 0.0928713
86 0.0950495
87 0.0940594
88 0.0941584
89 0.0986139
90 0.0944554
91 0.0952475
92 0.0922772
93 0.0908911
94 0.0906931
95 0.0909901
96 0.0911881
97 0.0882178
98 0.0851485
99 0.0823762
100 0.0826733
