0 0.29703
1 0.343168
2 0.294059
3 0.295545
4 0.27802
5 0.272475
6 0.258119
7 0.242772
8 0.233168
9 0.229802
10 0.216832
11 0.208713
12 0.211782
13 0.202178
14 0.202178
15 0.191584
16 0.189307
17 0.178515
18 0.179406
19 0.17198
20 0.163564
21 0.164554
22 0.162574
23 0.159901
24 0.152475
25 0.158416
26 0.155248
27 0.15297
28 0.161584
29 0.154554
30 0.150297
31 0.147525
32 0.147525
33 0.144257
34 0.150297
35 0.146733
36 0.146634
37 0.140594
38 0.135743
39 0.138218
40 0.136238
41 0.136931
42 0.140594
43 0.143861
44 0.141485
45 0.13802
46 0.137624
47 0.138713
48 0.136238
49 0.13495
50 0.138317
51 0.130693
52 0.130099
53 0.129208
54 0.125842
55 0.121881
56 0.12
57 0.12099
58 0.124455
59 0.123564
60 0.126733
61 0.12495
62 0.125545
63 0.117723
64 0.116337
65 0.119703
66 0.12198
67 0.117624
68 0.113762
69 0.115545
70 0.113861
71 0.115644
72 0.11802
73 0.111881
74 0.115842
75 0.115446
76 0.116436
77 0.113861
78 0.109505
79 0.110396
80 0.114059
81 0.108614
82 0.109703
83 0.112475
84 0.11099
85 0.109505
86 0.112376
87 0.107228
88 0.110495
89 0.108119
90 0.106634
91 0.107129
92 0.109406
93 0.108515
94 0.11505
95 0.115446
96 0.112871
97 0.107723
98 0.108515
99 0.10802
100 0.110297
