0 0.49505
1 0.267921
2 0.243762
3 0.240594
4 0.231881
5 0.223861
6 0.217525
7 0.219901
8 0.211287
9 0.212574
10 0.204059
11 0.198317
12 0.195644
13 0.186733
14 0.183465
15 0.176238
16 0.17099
17 0.173069
18 0.166931
19 0.162574
20 0.163564
21 0.16604
22 0.154257
23 0.162772
24 0.151584
25 0.150594
26 0.152079
27 0.148614
28 0.147327
29 0.14802
30 0.140099
31 0.143069
32 0.142475
33 0.151089
34 0.145644
35 0.151485
36 0.144455
37 0.152079
38 0.142376
39 0.14505
40 0.142079
41 0.140891
42 0.146832
43 0.146139
44 0.13802
45 0.13703
46 0.143366
47 0.14198
48 0.134851
49 0.136238
50 0.133663
51 0.131584
52 0.134653
53 0.123465
54 0.128911
55 0.123267
56 0.122376
57 0.121881
58 0.120099
59 0.118218
60 0.113564
61 0.112772
62 0.108713
63 0.114554
64 0.118911
65 0.118218
66 0.114653
67 0.115149
68 0.116139
69 0.113762
70 0.108713
71 0.112277
72 0.111188
73 0.115248
74 0.11
75 0.110891
76 0.108713
77 0.108515
78 0.105248
79 0.108416
80 0.11
81 0.110495
82 0.110198
83 0.10505
84 0.10901
85 0.107624
86 0.106733
87 0.102871
88 0.0992079
89 0.1
90 0.099604
91 0.0936634
92 0.0969307
93 0.090396
94 0.0922772
95 0.0945545
96 0.089604
97 0.0947525
98 0.0923762
99 0.0947525
100 0.0911881
