0 0.693069
1 0.0527723
2 0.0338614
3 0.029505
4 0.0274257
5 0.0286139
6 0.0272277
7 0.029802
8 0.0274257
9 0.0318812
10 0.029703
11 0.0364356
12 0.0314851
13 0.0369307
14 0.0367327
15 0.0382178
16 0.0393069
17 0.0407921
18 0.0375248
19 0.0394059
20 0.0369307
21 0.0374257
22 0.0356436
23 0.0361386
24 0.0379208
25 0.0377228
26 0.039703
27 0.0409901
28 0.0414851
29 0.0405941
30 0.0421782
31 0.0437624
32 0.0439604
33 0.0451485
34 0.0434653
35 0.0420792
36 0.0420792
37 0.0435644
38 0.0438614
39 0.0436634
40 0.0429703
41 0.0438614
42 0.0390099
43 0.040495
44 0.040297
45 0.040495
46 0.0391089
47 0.0392079
48 0.0407921
49 0.0413861
50 0.0419802
51 0.0425743
52 0.0424752
53 0.0433663
54 0.0424752
55 0.0435644
56 0.0445545
57 0.0466337
58 0.0476238
59 0.050297
60 0.0512871
61 0.0520792
62 0.0529703
63 0.0551485
64 0.0535644
65 0.0540594
66 0.049604
67 0.0471287
68 0.0484158
69 0.0494059
70 0.0491089
71 0.050396
72 0.049901
73 0.0512871
74 0.0494059
75 0.0509901
76 0.0505941
77 0.0491089
78 0.0513861
79 0.0471287
80 0.0493069
81 0.0460396
82 0.0468317
83 0.049604
84 0.049901
85 0.0505941
86 0.0490099
87 0.050495
88 0.0492079
89 0.0478218
90 0.0485149
91 0.0452475
92 0.0468317
93 0.0437624
94 0.0472277
95 0.0464356
96 0.0480198
97 0.0482178
98 0.0484158
99 0.049604
100 0.0489109
