0 0.29703
1 0.343267
2 0.285446
3 0.27901
4 0.262475
5 0.265347
6 0.251782
7 0.236139
8 0.230693
9 0.224554
10 0.223465
11 0.212475
12 0.214554
13 0.200693
14 0.201089
15 0.199109
16 0.186238
17 0.185149
18 0.177426
19 0.169901
20 0.169802
21 0.173564
22 0.171584
23 0.172673
24 0.165446
25 0.162277
26 0.15802
27 0.155842
28 0.155248
29 0.153861
30 0.152277
31 0.152475
32 0.149208
33 0.144257
34 0.146733
35 0.140099
36 0.144059
37 0.140891
38 0.142772
39 0.142376
40 0.133762
41 0.138119
42 0.137129
43 0.132673
44 0.134059
45 0.142277
46 0.140891
47 0.138515
48 0.144752
49 0.141188
50 0.144653
51 0.133267
52 0.136634
53 0.133663
54 0.130495
55 0.12802
56 0.123564
57 0.123366
58 0.118713
59 0.121584
60 0.118515
61 0.120099
62 0.120891
63 0.126535
64 0.118317
65 0.122475
66 0.119208
67 0.119208
68 0.122772
69 0.11604
70 0.112079
71 0.111584
72 0.112871
73 0.102277
74 0.101188
75 0.100891
76 0.102574
77 0.102178
78 0.102574
79 0.0984158
80 0.0992079
81 0.102772
82 0.100594
83 0.108416
84 0.102178
85 0.10198
86 0.106832
87 0.106931
88 0.11297
89 0.110297
90 0.107723
91 0.107129
92 0.106535
93 0.106634
94 0.108317
95 0.108317
96 0.11099
97 0.116535
98 0.11703
99 0.113564
100 0.114554
