0 0.693069
1 0.0533663
2 0.0340594
3 0.029802
4 0.0269307
5 0.0264356
6 0.0269307
7 0.0283168
8 0.0284158
9 0.0309901
10 0.030297
11 0.0306931
12 0.0316832
13 0.0318812
14 0.0331683
15 0.0319802
16 0.0343564
17 0.0332673
18 0.0350495
19 0.0339604
20 0.0347525
21 0.0352475
22 0.0340594
23 0.0330693
24 0.0346535
25 0.0338614
26 0.0344554
27 0.0362376
28 0.0359406
29 0.0351485
30 0.0327723
31 0.0353465
32 0.0314851
33 0.0321782
34 0.0327723
35 0.0326733
36 0.0339604
37 0.0334653
38 0.0343564
39 0.0343564
40 0.0383168
41 0.0335644
42 0.0332673
43 0.0344554
44 0.0362376
45 0.0376238
46 0.0378218
47 0.0380198
48 0.0378218
49 0.0365347
50 0.0354455
51 0.0335644
52 0.0359406
53 0.0328713
54 0.0323762
55 0.0310891
56 0.0315842
57 0.0313861
58 0.0323762
59 0.0327723
60 0.0340594
61 0.0341584
62 0.0345545
63 0.0345545
64 0.0349505
65 0.0346535
66 0.0351485
67 0.0373267
68 0.0354455
69 0.0372277
70 0.0371287
71 0.0353465
72 0.0356436
73 0.0354455
74 0.0349505
75 0.0350495
76 0.0356436
77 0.0371287
78 0.0384158
79 0.0383168
80 0.0382178
81 0.04
82 0.0394059
83 0.0418812
84 0.0411881
85 0.0415842
86 0.0432673
87 0.0460396
88 0.0456436
89 0.0473267
90 0.0492079
91 0.049901
92 0.0516832
93 0.0508911
94 0.0484158
95 0.0510891
96 0.0470297
97 0.0470297
98 0.0463366
99 0.0494059
100 0.0474257
