0 0.49505
1 0.280099
2 0.250396
3 0.251782
4 0.236436
5 0.232574
6 0.222376
7 0.210693
8 0.212277
9 0.200891
10 0.19495
11 0.188812
12 0.186436
13 0.175545
14 0.17099
15 0.166337
16 0.162376
17 0.161089
18 0.161386
19 0.157426
20 0.156733
21 0.154059
22 0.151584
23 0.157822
24 0.148119
25 0.142376
26 0.140495
27 0.140099
28 0.138416
29 0.134752
30 0.137624
31 0.136931
32 0.140495
33 0.140396
34 0.140792
35 0.138515
36 0.137624
37 0.132871
38 0.13802
39 0.130792
40 0.131386
41 0.131683
42 0.131584
43 0.129703
44 0.12802
45 0.134158
46 0.130198
47 0.125347
48 0.119406
49 0.121188
50 0.119802
51 0.118812
52 0.116535
53 0.117327
54 0.119307
55 0.118218
56 0.118812
57 0.119307
58 0.120792
59 0.111881
60 0.111386
61 0.11099
62 0.110396
63 0.11
64 0.106634
65 0.107624
66 0.104158
67 0.109109
68 0.100891
69 0.101683
70 0.0983168
71 0.0982178
72 0.0991089
73 0.0930693
74 0.0984158
75 0.1
76 0.10099
77 0.105347
78 0.105446
79 0.103663
80 0.101683
81 0.099604
82 0.0992079
83 0.099901
84 0.0983168
85 0.0961386
86 0.0925743
87 0.0935644
88 0.0914851
89 0.0907921
90 0.0867327
91 0.0920792
92 0.0915842
93 0.0905941
94 0.0910891
95 0.0865347
96 0.0886139
97 0.0877228
98 0.0876238
99 0.0867327
100 0.0842574
