0 1 1
1 1 1
2 2 2
3 3 1.5
4 5 1.66667
5 8 1.6
6 13 1.625
7 21 1.61538
8 34 1.61905
9 55 1.61765
10 89 1.61818
11 144 1.61798
12 233 1.61806
13 377 1.61803
14 610 1.61804
15 987 1.61803
16 1597 1.61803
17 2584 1.61803
18 4181 1.61803
19 6765 1.61803
20 10946 1.61803
21 17711 1.61803
22 28657 1.61803
23 46368 1.61803
24 75025 1.61803
25 121393 1.61803
26 196418 1.61803
27 317811 1.61803
28 514229 1.61803
29 832040 1.61803
30 1.34627e+06 1.61803
31 2.17831e+06 1.61803
32 3.52458e+06 1.61803
33 5.70289e+06 1.61803
34 9.22746e+06 1.61803
35 1.49304e+07 1.61803
36 2.41578e+07 1.61803
37 3.90882e+07 1.61803
38 6.3246e+07 1.61803
39 1.02334e+08 1.61803
40 1.6558e+08 1.61803
41 2.67914e+08 1.61803
42 4.33494e+08 1.61803
43 7.01409e+08 1.61803
44 1.1349e+09 1.61803
45 1.83631e+09 1.61803
46 -1.32375e+09 -0.720875
47 5.1256e+08 -0.387202
48 -8.11193e+08 -1.58263
49 -2.98633e+08 0.368141
50 -1.10983e+09 3.71635
51 -1.40846e+09 1.26908
52 1.77668e+09 -1.26144
53 3.68225e+08 0.207254
54 2.14491e+09 5.82499
55 -1.78183e+09 -0.830727
56 3.63076e+08 -0.203765
57 -1.41876e+09 -3.9076
58 -1.05568e+09 0.744089
59 1.82053e+09 -1.72451
60 7.64848e+08 0.420124
61 -1.70959e+09 -2.2352
62 -9.44741e+08 0.552613
63 1.64064e+09 -1.7366
64 6.95895e+08 0.424162
65 -1.95844e+09 -2.81427
66 -1.26254e+09 0.644668
67 1.07399e+09 -0.85066
68 -1.88548e+08 -0.175558
69 8.85445e+08 -4.69614
70 6.96897e+08 0.787059
71 1.58234e+09 2.27055
72 -2.01573e+09 -1.27389
73 -4.33386e+08 0.215002
74 1.84585e+09 -4.25914
75 1.41247e+09 0.765211
76 -1.03665e+09 -0.733927
77 3.7582e+08 -0.362534
78 -6.60827e+08 -1.75836
79 -2.85007e+08 0.431289
80 -9.45835e+08 3.31863
81 -1.23084e+09 1.30133
82 2.11829e+09 -1.72101
83 8.87449e+08 0.418946
84 -1.28923e+09 -1.45274
85 -4.0178e+08 0.311644
86 -1.69101e+09 4.20879
87 -2.09279e+09 1.2376
88 5.11172e+08 -0.244254
89 -1.58161e+09 -3.09409
90 -1.07044e+09 0.676804
91 1.64291e+09 -1.53479
92 5.72467e+08 0.348447
93 -2.07959e+09 -3.63268
94 -1.50712e+09 0.724721
95 7.08253e+08 -0.469937
96 -7.98871e+08 -1.12795
97 -9.06182e+07 0.113433
98 -8.89489e+08 9.81579
99 -9.80107e+08 1.10188
100 -1.8696e+09 1.90754
101 1.44526e+09 -0.773035
102 -4.24333e+08 -0.293603
103 1.02093e+09 -2.40597
104 5.96598e+08 0.584366
105 1.61753e+09 2.71125
106 -2.08084e+09 -1.28643
107 -4.63314e+08 0.222657
108 1.75081e+09 -3.77889
109 1.2875e+09 0.735372
110 -1.25666e+09 -0.976046
111 3.08412e+07 -0.0245423
112 -1.22582e+09 -39.746
113 -1.19497e+09 0.97484
114 1.87418e+09 -1.56838
115 6.79202e+08 0.3624
116 -1.74159e+09 -2.56417
117 -1.06239e+09 0.61001
118 1.49099e+09 -1.40344
119 4.28608e+08 0.287465
120 1.9196e+09 4.47869
121 -1.94676e+09 -1.01415
122 -2.71564e+07 0.0139496
123 -1.97391e+09 72.6869
124 -2.00107e+09 1.01376
125 3.19982e+08 -0.159906
126 -1.68109e+09 -5.25369
127 -1.36111e+09 0.809658
128 1.25277e+09 -0.920408
129 -1.08334e+08 -0.0864751
130 1.14444e+09 -10.564
131 1.03611e+09 0.905339
132 -2.11442e+09 -2.04074
133 -1.07832e+09 0.509982
134 1.10223e+09 -1.02217
135 2.39085e+07 0.0216911
136 1.12613e+09 47.1019
137 1.15004e+09 1.02123
138 -2.01879e+09 -1.7554
139 -8.68746e+08 0.43033
140 1.40743e+09 -1.62007
141 5.38686e+08 0.382744
142 1.94612e+09 3.61271
143 -1.81016e+09 -0.93014
144 1.35957e+08 -0.0751076
145 -1.67421e+09 -12.3142
146 -1.53825e+09 0.918793
147 1.08251e+09 -0.703732
148 -4.55734e+08 -0.420996
149 6.26779e+08 -1.37532
150 1.71045e+08 0.272895
151 7.97824e+08 4.66442
152 9.68869e+08 1.21439
153 1.76669e+09 1.82346
154 -1.55941e+09 -0.882669
155 2.07288e+08 -0.132928
156 -1.35212e+09 -6.52289
157 -1.14483e+09 0.846694
158 1.79802e+09 -1.57056
159 6.53193e+08 0.363284
160 -1.84375e+09 -2.82268
161 -1.19056e+09 0.645726
162 1.26065e+09 -1.05888
163 7.00943e+07 0.0556016
164 1.33075e+09 18.9851
165 1.40084e+09 1.05267
166 -1.56338e+09 -1.11602
167 -1.62532e+08 0.103962
168 -1.72591e+09 10.6189
169 -1.88844e+09 1.09417
170 6.80619e+08 -0.360413
171 -1.20782e+09 -1.77459
172 -5.27202e+08 0.43649
173 -1.73502e+09 3.291
174 2.03274e+09 -1.17159
175 2.9772e+08 0.146462
176 -1.9645e+09 -6.5985
177 -1.66679e+09 0.848451
178 6.63677e+08 -0.398178
179 -1.00311e+09 -1.51144
180 -3.39431e+08 0.338379
181 -1.34254e+09 3.95526
182 -1.68197e+09 1.25283
183 1.27046e+09 -0.755339
184 -4.11513e+08 -0.32391
185 8.58944e+08 -2.08728
186 4.4743e+08 0.520908
187 1.30637e+09 2.91973
188 1.7538e+09 1.3425
189 -1.23479e+09 -0.704063
190 5.19015e+08 -0.420327
191 -7.15774e+08 -1.3791
192 -1.96758e+08 0.274889
193 -9.12532e+08 4.63783
194 -1.10929e+09 1.21562
195 -2.02182e+09 1.82263
196 1.16385e+09 -0.575646
197 -8.57968e+08 -0.737179
198 3.05886e+08 -0.356523
199 -5.52083e+08 -1.80486
