1 0.862623 0.357721 -0.0370848 0.0563693
1 1.97082 0.348132 -0.054596 0.0423169
1 3.07333 0.340497 -0.0436506 0.038405
1 4.17635 0.334458 -0.0200167 0.0400319
1 5.28056 0.329159 -0.0108869 0.046259
1 6.38372 0.32463 -0.0151574 0.0427785
1 7.48647 0.320068 -0.0235098 0.0440214
1 8.58971 0.315386 -0.0162798 0.0414091
1 9.69281 0.311882 -0.0190082 0.0416364
1 10.7959 0.306918 -0.0204026 0.0421673
1 11.8986 0.302453 -0.011704 0.0336234
1 13.002 0.299138 -0.0112147 0.036905
1 14.1055 0.293908 -0.0137193 0.0432123
1 15.2094 0.28827 -0.0167185 0.0343993
1 16.314 0.285191 -0.0087263 0.0251754
1 17.4179 0.282259 -0.0104413 0.0306645
1 18.5223 0.276271 -0.0144524 0.0374124
1 19.6283 0.26912 -0.0063875 0.0316679
1 20.7352 0.263877 -0.0108413 0.0129025
1 21.8426 0.261329 -0.00559254 -0.00287832
1 22.9504 0.261699 0.0117395 0.00205822
1 24.0581 0.26513 0.00978695 0.0229789
1 25.165 0.271818 0.00984071 0.0393943
1 26.2704 0.27959 0.0131539 0.0393897
1 27.3741 0.284563 0.00674219 0.0265755
1 28.4783 0.286695 0.0138482 0.0258513
1 29.5828 0.290808 0.0152691 0.0406195
1 30.6863 0.296927 0.0116559 0.0398168
1 31.7901 0.300742 0.0155255 0.0306288
1 32.8932 0.304232 0.0142668 0.0406282
1 33.9957 0.310061 0.0193762 0.0461158
1 35.0988 0.313731 0.0156817 0.0374501
1 36.2019 0.316996 0.0178039 0.045443
1 37.3049 0.322684 0.023644 0.0443248
1 38.4079 0.326722 0.0123212 0.040989
1 39.5119 0.331572 0.013563 0.0463175
1 40.6157 0.337397 0.0309658 0.0372
1 41.7179 0.344091 0.0492983 0.0401334
1 42.8214 0.352088 0.0380314 0.051804
1 43.9347 0.370314 0.00416821 0.0611812
1 0.313827 1.33049 -0.00943206 0.0627433
1 1.42713 1.32092 -0.0284694 0.0553956
1 2.52995 1.31384 -0.03781 0.044716
1 3.6315 1.30768 -0.0274021 0.03356
1 4.73407 1.30168 -0.0161595 0.0329157
1 5.83655 1.29637 -0.0178815 0.0357576
1 6.93927 1.29175 -0.0216987 0.0361107
1 8.04202 1.28738 -0.0145801 0.0371247
1 9.14483 1.28302 -0.0174737 0.0316486
1 10.2479 1.27884 -0.0188175 0.03238
1 11.3505 1.27404 -0.0132113 0.0322231
1 12.4535 1.26997 -0.0129262 0.02557
1 13.5573 1.26562 -0.0158554 0.0295367
1 14.6609 1.26006 -0.0136618 0.0300033
1 15.7647 1.25569 -0.0111957 0.0202607
1 16.8691 1.25252 -0.0114164 0.0168661
1 17.9735 1.24797 -0.0112641 0.0245193
1 19.0787 1.2413 -0.0051014 0.0262287
1 20.1843 1.23473 -0.00387547 0.00934455
1 21.29 1.23075 -0.00657314 -0.00663142
1 22.3964 1.22976 0.00171662 -0.00900815
1 23.5025 1.23165 0.00486174 0.000551583
1 24.608 1.23689 0.00464691 0.0196923
1 25.7139 1.24428 0.0124446 0.0293678
1 26.8191 1.25067 0.0119377 0.0225983
1 27.9233 1.25455 0.00958498 0.017969
1 29.0275 1.25774 0.0120307 0.0226791
1 30.1311 1.2628 0.0126554 0.0312037
1 31.2346 1.26809 0.0119514 0.0269145
1 32.3381 1.27188 0.0128057 0.0255164
1 33.4407 1.27644 0.015614 0.0354021
1 34.5436 1.28137 0.0207431 0.0323864
1 35.6468 1.28492 0.0187359 0.0309945
1 36.7494 1.28924 0.0187405 0.0382812
1 37.8521 1.29398 0.0216823 0.0375005
1 38.9546 1.29876 0.0188061 0.0328527
1 40.0577 1.30473 0.0225647 0.032452
1 41.1599 1.31083 0.0324845 0.0394677
1 42.2614 1.31718 0.0414425 0.0534261
1 43.3671 1.32632 0.0225384 0.0586803
1 0.876344 2.28691 -0.0259374 0.0570036
1 1.98266 2.28092 -0.0333973 0.0533537
1 3.08507 2.27534 -0.0237814 0.042615
1 4.1879 2.26981 -0.0122877 0.0295975
1 5.29063 2.26438 -0.0202531 0.0208408
1 6.3924 2.2587 -0.0297428 0.0208119
1 7.49414 2.25359 -0.0209343 0.0196653
1 8.59686 2.24931 -0.0172458 0.0194458
1 9.70022 2.24494 -0.0209642 0.0159231
1 10.8027 2.24017 -0.0168045 0.013845
1 11.9052 2.23554 -0.012399 0.00991749
1 13.0089 2.23137 -0.0127909 0.00814611
1 14.1122 2.22624 -0.0139743 0.00966706
1 15.2155 2.22103 -0.0138527 0.00276297
1 16.3196 2.21733 -0.0101554 -0.00166419
1 17.4239 2.21299 -0.0118879 0.00187349
1 18.5286 2.2071 -0.0108952 0.00160004
1 19.634 2.201 -0.00249447 -0.00660302
1 20.7386 2.19583 -0.0034426 -0.0197694
1 21.8433 2.19294 -0.000905209 -0.0285928
1 22.9487 2.19346 0.00654875 -0.0255304
1 24.0537 2.1973 0.00130235 -0.01152
1 25.1586 2.20345 0.00258352 0.00173424
1 26.2638 2.21014 0.0124278 0.00283073
1 27.3683 2.2154 0.0113766 -0.000875122
1 28.4725 2.21921 0.0097834 0.000980449
1 29.5762 2.22366 0.0160261 0.00672511
1 30.6796 2.22891 0.0157394 0.00770129
1 31.7832 2.23345 0.0109003 0.00871757
1 32.8862 2.23797 0.0169383 0.0119411
1 33.9889 2.24268 0.0237969 0.0137647
1 35.0919 2.24708 0.0140996 0.0180534
1 36.1946 2.25129 0.0148253 0.0209842
1 37.2967 2.25587 0.0270921 0.0192305
1 38.3979 2.26142 0.0238981 0.0192984
1 39.5004 2.26715 0.0152023 0.0254323
1 40.6038 2.27257 0.0185519 0.0369429
1 41.7064 2.27797 0.030129 0.0459553
1 42.8094 2.28432 0.0285455 0.0530379
1 43.9242 2.28899 0.0140475 0.0594572
1 0.317272 3.24836 -0.0250819 0.0494601
1 1.432 3.24506 -0.0349214 0.0454422
1 2.53571 3.23971 -0.0285126 0.0386511
1 3.639 3.23478 -0.0117476 0.0303129
1 4.74325 3.23014 -0.00600252 0.0168998
1 5.84624 3.22486 -0.0231153 0.00573375
1 6.94756 3.21907 -0.0337781 -0.00277192
1 8.04867 3.21351 -0.0264426 -0.006614
1 9.15143 3.20842 -0.0233879 -0.00701536
1 10.2544 3.20367 -0.0211414 -0.00994384
1 11.3569 3.19883 -0.0185365 -0.0173085
1 12.4599 3.19413 -0.0148116 -0.0220434
1 13.5633 3.18921 -0.0163496 -0.0214002
1 14.6665 3.18391 -0.0163958 -0.0270614
1 15.77 3.17926 -0.0131152 -0.0337066
1 16.8741 3.17471 -0.0108789 -0.0331645
1 17.9781 3.16944 -0.00846453 -0.0358451
1 19.0827 3.1638 -0.00414031 -0.0411709
1 20.1874 3.15814 -0.00294736 -0.0486361
1 21.2916 3.15406 -0.00394172 -0.0592959
1 22.3961 3.15303 -0.000642519 -0.0628609
1 23.5003 3.15522 0.00186194 -0.0551849
1 24.6044 3.16017 0.00429895 -0.0424323
1 25.7094 3.16632 0.00982348 -0.0354409
1 26.814 3.17213 0.0123793 -0.0340782
1 27.9182 3.17712 0.0126591 -0.0337694
1 29.0221 3.18163 0.0137478 -0.0318337
1 30.1253 3.1865 0.0161282 -0.0252855
1 31.2287 3.19157 0.0130291 -0.0215375
1 32.3319 3.19653 0.015009 -0.0198242
1 33.4345 3.20139 0.0195863 -0.0136344
1 34.5372 3.20603 0.0196367 -0.00744464
1 35.6402 3.21083 0.0219226 -0.00626069
1 36.7419 3.21626 0.0296751 -0.00687181
1 37.8427 3.22193 0.0315201 0.000188262
1 38.945 3.22732 0.0118401 0.0118212
1 40.0492 3.2322 0.00485938 0.022758
1 41.1534 3.2373 0.0187491 0.0348228
1 42.2565 3.2424 0.0359727 0.0418868
