1 0.781741 0.3697 -0.163924 -0.0677789
1 1.89891 0.351972 -0.155041 -0.0642031
1 3.01442 0.339637 -0.15384 -0.0541843
1 4.12984 0.327673 -0.154546 -0.0518812
1 5.24323 0.315349 -0.133415 -0.0577602
1 6.35414 0.304715 -0.0997327 -0.0689271
1 7.46264 0.295007 -0.0806818 -0.0751164
1 8.56884 0.285824 -0.0642847 -0.0862191
1 9.67345 0.277329 -0.0528178 -0.0894059
1 10.7783 0.26835 -0.0485869 -0.0951456
1 11.8825 0.260837 -0.0431714 -0.104297
1 12.9867 0.252955 -0.0386409 -0.101527
1 14.0916 0.244067 -0.0334505 -0.107346
1 15.1966 0.236834 -0.037713 -0.12099
1 16.3019 0.229288 -0.0248381 -0.121463
1 17.4081 0.219511 -0.0126995 -0.121132
1 18.5161 0.210828 -0.0112176 -0.133788
1 19.6247 0.206047 0.00238093 -0.1339
1 20.7341 0.204205 0.00325994 -0.111983
1 21.8432 0.204007 -0.0019098 -0.0942299
1 22.9516 0.20499 -0.000755653 -0.099057
1 24.0607 0.206321 -0.00318001 -0.122327
1 25.1693 0.20875 0.00448476 -0.13736
1 26.2777 0.214664 0.013793 -0.1269
1 27.3849 0.224359 0.0165667 -0.119203
1 28.4907 0.233024 0.0347099 -0.12385
1 29.596 0.239751 0.0360075 -0.114217
1 30.701 0.248394 0.0328349 -0.100978
1 31.8057 0.257135 0.0424081 -0.105197
1 32.9097 0.263706 0.0417637 -0.101308
1 34.0141 0.272501 0.0500304 -0.0877119
1 35.1189 0.281934 0.0578703 -0.0903732
1 36.2238 0.289891 0.0686519 -0.082057
1 37.3308 0.299815 0.086166 -0.069833
1 38.4399 0.309777 0.111326 -0.0651901
1 39.5513 0.321305 0.146111 -0.0498247
1 40.6657 0.334241 0.163374 -0.0489587
1 41.7823 0.346057 0.162942 -0.0650724
1 42.8991 0.356555 0.162354 -0.0807234
1 44.0202 0.385062 0.150311 -0.0410724
1 0.224109 1.33822 -0.132447 -0.0759239
1 1.35064 1.32353 -0.130695 -0.0561296
1 2.46605 1.31129 -0.132292 -0.0586455
1 3.58055 1.30095 -0.136285 -0.0573731
1 4.69405 1.29076 -0.12416 -0.0576714
1 5.80535 1.28067 -0.096134 -0.0692528
1 6.91455 1.27164 -0.0748365 -0.0801256
1 8.02122 1.263 -0.0560454 -0.0866934
1 9.12616 1.25487 -0.0443396 -0.0943283
1 10.2309 1.24673 -0.0359204 -0.100971
1 11.3348 1.23866 -0.0308421 -0.106748
1 12.4388 1.23114 -0.0285826 -0.111879
1 13.5436 1.22311 -0.0245798 -0.115932
1 14.6483 1.21518 -0.0256775 -0.125767
1 15.7535 1.20791 -0.0226316 -0.132478
1 16.8599 1.19953 -0.0123305 -0.13598
1 17.9665 1.19014 -0.0092722 -0.141399
1 19.0733 1.18299 -0.00499287 -0.144279
1 20.1808 1.17989 -0.00290159 -0.134162
1 21.2888 1.17894 -0.00529011 -0.111172
1 22.3969 1.17911 0.00466453 -0.100743
1 23.5052 1.18043 0.00523723 -0.119246
1 24.613 1.18222 2.90676e-05 -0.141153
1 25.7203 1.18651 0.00829823 -0.145322
1 26.8269 1.19461 0.00982682 -0.13629
1 27.9332 1.20382 0.0156024 -0.132547
1 29.039 1.21121 0.0236936 -0.132735
1 30.1438 1.21865 0.022119 -0.119851
1 31.2485 1.22736 0.0276508 -0.111023
1 32.3534 1.23465 0.0352063 -0.114918
1 33.4573 1.24194 0.0337677 -0.103694
1 34.5616 1.25081 0.0420354 -0.0956097
1 35.6666 1.2588 0.0500141 -0.0933894
1 36.772 1.26717 0.0602513 -0.0810442
1 37.8793 1.2764 0.0780324 -0.0734867
1 38.9887 1.28578 0.103945 -0.062792
1 40.1005 1.29643 0.129961 -0.0567712
1 41.214 1.30704 0.138536 -0.0604054
1 42.3283 1.31602 0.147122 -0.0697196
1 43.4429 1.3296 0.137107 -0.0553862
1 0.799262 2.28237 -0.160331 -0.0690141
1 1.9159 2.27423 -0.133024 -0.0617668
1 3.02977 2.26682 -0.124018 -0.0643436
1 4.14235 2.25875 -0.121183 -0.0646177
1 5.25361 2.25015 -0.101046 -0.0680533
1 6.36339 2.24182 -0.0741121 -0.0737621
1 7.47106 2.23365 -0.0580977 -0.083685
1 8.5764 2.22611 -0.0476049 -0.0936991
1 9.68138 2.21857 -0.0358549 -0.0960014
1 10.7858 2.21098 -0.0273782 -0.10101
1 11.8896 2.20348 -0.0286382 -0.106308
1 12.9942 2.19601 -0.0221146 -0.109636
1 14.099 2.18844 -0.0164121 -0.114406
1 15.2037 2.18089 -0.0225313 -0.122519
1 16.3097 2.17327 -0.014121 -0.126601
1 17.4163 2.16479 -0.00598471 -0.125678
1 18.5224 2.15658 -0.00773307 -0.131429
1 19.6287 2.15157 -0.00449245 -0.125951
1 20.7356 2.14944 -0.00792987 -0.103691
1 21.8429 2.14884 -0.00593722 -0.0922527
1 22.9505 2.14967 0.00629267 -0.0982563
1 24.058 2.15133 0.00775347 -0.114099
1 25.1644 2.15452 0.00758996 -0.127998
1 26.2705 2.16068 0.0112569 -0.128231
1 27.3772 2.16888 0.00956059 -0.125264
1 28.4835 2.17693 0.0160956 -0.123347
1 29.5887 2.18461 0.0215819 -0.118742
1 30.6935 2.19211 0.0194664 -0.112774
1 31.7984 2.1996 0.0237215 -0.108942
